elapsed_s,temp_c,power_mw,freq_mhz
4.76837158203125e-06,40.5,2990.0,1428.0
0.2549552917480469,41.0,2793.0,1479.0
0.5074174404144287,41.0,2752.0,1479.0
0.7600047588348389,41.0,2711.0,1479.0
1.0127973556518555,41.5,2752.0,1479.0
1.2654008865356445,41.5,2793.0,1479.0
1.5179908275604248,42.0,3860.0,1479.0
1.7705292701721191,42.0,2871.0,1479.0
2.0233328342437744,41.5,2830.0,1479.0
2.2758378982543945,41.5,2793.0,1479.0
2.5284552574157715,41.5,2793.0,1479.0
2.7811331748962402,41.0,2670.0,1479.0
3.033729076385498,41.0,2674.0,1479.0
3.286341428756714,41.0,2633.0,1479.0
3.5388128757476807,41.0,2633.0,1479.0
3.7914199829101562,41.5,2835.0,1479.0
4.044027328491211,42.0,3112.0,1479.0
4.29685378074646,42.0,3108.0,1479.0
4.549689531326294,42.5,3189.0,1479.0
4.802311420440674,42.5,3153.0,1479.0
5.054985046386719,42.5,3112.0,1479.0
5.307804107666016,42.5,3112.0,1479.0
5.560885190963745,42.5,3148.0,1479.0
5.813703298568726,42.5,3112.0,1479.0
6.066425800323486,42.5,3148.0,1479.0
6.319063425064087,42.5,3112.0,1479.0
6.571781158447266,41.5,3424.0,1479.0
6.825415372848511,41.5,3546.0,1479.0
7.078646659851074,42.0,3465.0,1479.0
7.331195831298828,40.5,2793.0,1479.0
7.5837626457214355,40.5,2793.0,1479.0
7.836310148239136,40.5,2752.0,1479.0
8.088910102844238,40.5,2711.0,1479.0
8.341554641723633,40.5,2674.0,1479.0
8.594379425048828,40.5,2633.0,1479.0
8.847153425216675,40.5,2633.0,1479.0
9.099721431732178,40.5,2711.0,1479.0
9.352328062057495,40.5,2633.0,1479.0
9.605015754699707,40.5,2670.0,1479.0
9.85765814781189,40.5,2633.0,1479.0
10.110262393951416,40.5,2674.0,1479.0
10.362857818603516,40.5,2711.0,1479.0
10.61557126045227,40.5,2789.0,1479.0
10.8682861328125,40.5,2674.0,1479.0
11.120978593826294,40.5,2670.0,1479.0
11.37366247177124,40.5,2633.0,1479.0
11.626358032226562,40.5,3189.0,1479.0
11.879236936569214,40.5,2674.0,1479.0
12.131990432739258,40.5,2793.0,1479.0
12.3847017288208,40.5,2633.0,1479.0
12.637425422668457,40.5,2670.0,1479.0
12.890276908874512,40.5,2674.0,1479.0
13.142775535583496,40.5,2670.0,1479.0
13.395337343215942,40.5,2674.0,1479.0
13.64828872680664,41.0,2793.0,1479.0
13.900933980941772,40.5,2670.0,1479.0
14.153551816940308,40.5,2711.0,1479.0
14.406091213226318,40.5,2674.0,1479.0
14.658620595932007,40.5,2674.0,1479.0
