elapsed_s,temp_c,power_mw,freq_mhz
17.433754920959473,40.0,2912.0,1479.0
17.686646938323975,40.0,2990.0,1479.0
17.939184427261353,40.0,2912.0,1479.0
18.19167995452881,40.5,3031.0,1479.0
18.44420289993286,40.0,2953.0,1479.0
18.696775913238525,40.0,2912.0,1479.0
18.94941234588623,40.0,2912.0,1479.0
19.201997756958008,40.0,2953.0,1479.0
19.45468497276306,40.5,2871.0,1479.0
19.707177877426147,40.0,2912.0,1479.0
19.95968461036682,40.0,2912.0,1479.0
20.212198734283447,40.0,2953.0,1479.0
20.464786052703857,40.0,2953.0,1479.0
20.71757483482361,40.0,2949.0,1479.0
20.970287084579468,40.0,2953.0,1479.0
21.222965240478516,40.0,2912.0,1479.0
21.475830078125,40.0,3307.0,1479.0
21.728500843048096,41.0,4823.0,1479.0
21.98126244544983,41.5,5351.0,1479.0
22.234626293182373,43.0,6031.0,1479.0
22.487250566482544,43.5,6555.0,1479.0
22.73987126350403,42.5,5280.0,1479.0
22.992490530014038,42.5,5621.0,1479.0
23.245368242263794,42.5,6031.0,1479.0
23.49811887741089,42.5,5732.0,1479.0
23.751170873641968,42.0,4709.0,1479.0
24.00423526763916,41.0,3546.0,1479.0
24.25719952583313,41.0,3587.0,1479.0
24.509790658950806,42.0,5128.0,1479.0
24.762431383132935,43.5,5921.0,1479.0
25.01512575149536,43.0,5471.0,1479.0
25.26768970489502,42.5,5280.0,1479.0
25.52018666267395,42.5,5542.0,1479.0
25.77275586128235,43.0,5471.0,1479.0
26.025482416152954,43.5,6180.0,1479.0
26.278185844421387,42.0,5240.0,1479.0
26.53095316886902,41.5,3860.0,1479.0
26.784354209899902,41.5,3587.0,1479.0
27.03703212738037,41.0,4475.0,1479.0
27.29016637802124,42.0,5056.0,1479.0
27.54274034500122,44.0,5961.0,1479.0
27.795336484909058,43.5,6476.0,1479.0
28.04828715324402,43.0,5280.0,1479.0
28.300928115844727,43.0,5056.0,1479.0
28.553844213485718,44.0,6367.0,1479.0
28.80696439743042,43.5,5732.0,1479.0
29.059507369995117,42.5,4636.0,1479.0
29.312256336212158,41.5,3587.0,1479.0
29.56550908088684,41.5,3348.0,1479.0
29.818251848220825,42.0,5088.0,1479.0
30.07092046737671,43.0,5882.0,1479.0
30.323945999145508,42.5,5582.0,1479.0
30.576642990112305,42.5,5582.0,1479.0
30.82958221435547,44.0,5582.0,1479.0
31.08229970932007,44.5,6140.0,1479.0
31.33517813682556,44.0,6328.0,1479.0
31.587942838668823,42.5,5208.0,1479.0
31.840635538101196,41.5,3546.0,1479.0
32.09366846084595,42.0,3348.0,1479.0
32.34630846977234,43.0,4823.0,1479.0
32.59903383255005,43.0,5462.0,1479.0
32.85213661193848,43.5,5621.0,1479.0
33.104676246643066,43.0,5882.0,1479.0
33.35765242576599,43.0,5582.0,1479.0
33.61023139953613,43.5,5360.0,1479.0
33.86288094520569,45.0,6367.0,1479.0
34.11582064628601,44.0,5811.0,1479.0
34.368369817733765,42.5,4750.0,1479.0
34.62116265296936,41.5,3546.0,1479.0
34.87416672706604,42.0,3389.0,1479.0
35.12696886062622,43.0,5088.0,1479.0
35.37952375411987,44.0,5842.0,1479.0
35.63223123550415,43.5,5511.0,1479.0
35.88521957397461,43.0,5732.0,1479.0
36.13815712928772,44.0,5502.0,1479.0
36.39085102081299,44.5,6061.0,1479.0
36.64399743080139,45.0,6170.0,1479.0
36.8979275226593,43.0,5200.0,1479.0
37.15067672729492,42.0,3663.0,1479.0
37.40425252914429,42.5,3429.0,1479.0
37.6569550037384,43.0,4975.0,1479.0
37.91042757034302,43.0,5652.0,1479.0
38.16351842880249,44.0,5772.0,1479.0
38.4161958694458,44.5,6397.0,1479.0
38.66921877861023,43.5,5320.0,1479.0
38.921802043914795,44.5,5692.0,1479.0
39.174657583236694,44.0,5991.0,1479.0
39.427340269088745,44.0,5882.0,1479.0
39.68001413345337,43.5,5168.0,1479.0
39.933011531829834,42.0,3546.0,1479.0
40.18596625328064,42.0,3348.0,1479.0
40.4386887550354,43.0,5128.0,1479.0
40.691298723220825,43.5,5772.0,1479.0
40.943994998931885,44.0,5471.0,1479.0
41.197779417037964,43.5,5621.0,1479.0
41.450342655181885,44.5,5621.0,1479.0
41.70331287384033,43.5,5462.0,1479.0
41.95632815361023,44.5,6328.0,1479.0
42.2095947265625,43.0,5240.0,1479.0
42.46237564086914,42.0,3622.0,1479.0
42.71534204483032,42.0,3506.0,1479.0
42.968098640441895,42.0,4091.0,1479.0
43.22118782997131,43.0,5048.0,1479.0
43.47383952140808,44.0,5762.0,1479.0
43.7269082069397,45.5,6328.0,1479.0
43.97975444793701,43.5,5582.0,1479.0
44.23249793052673,44.5,5360.0,1479.0
44.4850754737854,45.0,6367.0,1479.0
44.73768591880798,44.5,5991.0,1479.0
44.9903461933136,43.0,5208.0,1479.0
45.244423389434814,42.0,3546.0,1479.0
45.49736452102661,43.0,3506.0,1479.0
45.75001239776611,43.5,5128.0,1479.0
46.00324630737305,43.5,5692.0,1479.0
46.25739645957947,44.5,5802.0,1479.0
46.51129126548767,44.0,5802.0,1479.0
46.76399254798889,43.0,5088.0,1479.0
47.017542600631714,44.5,5582.0,1479.0
47.2764253616333,44.0,5882.0,1479.0
47.52910566329956,44.0,5692.0,1479.0
47.78193187713623,43.5,4636.0,1479.0
48.034857749938965,42.5,4091.0,1479.0
48.28782272338867,42.5,3389.0,1479.0
48.54046034812927,43.5,5208.0,1479.0
48.79303455352783,44.5,5811.0,1479.0
49.04585647583008,45.0,5582.0,1479.0
49.29879307746887,44.0,5802.0,1479.0
49.55133867263794,45.0,5621.0,1479.0
49.80411148071289,44.0,5471.0,1479.0
50.05702185630798,44.5,6249.0,1479.0
50.31028890609741,44.0,5280.0,1479.0
50.56329607963562,42.0,4091.0,1479.0
50.81643724441528,42.0,3581.0,1479.0
51.06952357292175,42.0,3307.0,1479.0
51.32224631309509,43.0,5128.0,1479.0
51.57499718666077,42.0,5048.0,1479.0
51.82808828353882,44.0,5802.0,1479.0
52.080660581588745,45.0,6249.0,1479.0
52.3334436416626,44.0,5502.0,1479.0
52.5861496925354,44.0,5320.0,1479.0
52.83912706375122,45.5,6071.0,1479.0
53.09172010421753,44.0,5360.0,1479.0
53.34456992149353,43.5,5240.0,1479.0
53.59736227989197,42.0,3465.0,1479.0
53.850335359573364,42.0,3429.0,1479.0
54.10296010971069,42.0,3581.0,1479.0
54.355544090270996,43.5,5088.0,1479.0
54.60810732841492,44.5,5772.0,1479.0
54.86096382141113,46.0,6476.0,1479.0
55.1138129234314,44.0,5542.0,1479.0
55.369842767715454,44.0,5351.0,1479.0
55.62249040603638,45.0,6061.0,1479.0
55.87551784515381,44.5,5991.0,1479.0
56.12800407409668,44.0,5168.0,1479.0
56.38075399398804,41.5,3424.0,1479.0
56.633673906326294,42.0,3389.0,1479.0
56.88634133338928,42.0,3271.0,1479.0
57.138936281204224,43.5,5088.0,1479.0
57.39148020744324,44.0,5652.0,1479.0
57.64408040046692,44.0,5391.0,1479.0
57.89679574966431,44.0,5772.0,1479.0
58.150389194488525,44.0,5056.0,1479.0
58.40294885635376,44.5,5692.0,1479.0
58.655635595321655,46.0,6367.0,1479.0
58.90865612030029,44.0,5542.0,1479.0
59.161378622055054,42.5,3820.0,1479.0
59.414111852645874,42.0,3546.0,1479.0
59.667049407958984,42.0,3271.0,1479.0
59.91980171203613,43.5,5088.0,1479.0
60.17266917228699,44.5,5882.0,1479.0
60.42907381057739,44.5,5471.0,1479.0
60.68249320983887,45.0,5882.0,1479.0
60.93635177612305,44.0,5088.0,1479.0
61.18912386894226,45.5,5621.0,1479.0
61.441717863082886,45.5,6249.0,1479.0
61.694310903549194,44.5,5542.0,1479.0
61.94687461853027,42.5,4247.0,1479.0
62.199570178985596,42.0,3465.0,1479.0
62.45237851142883,42.0,3307.0,1479.0
62.70510149002075,43.5,4975.0,1479.0
62.95782828330994,44.0,5320.0,1479.0
63.21089816093445,45.0,5952.0,1479.0
63.46377372741699,45.5,6180.0,1479.0
63.71632695198059,45.0,5511.0,1479.0
63.968934535980225,44.5,5240.0,1479.0
64.22165250778198,45.5,6367.0,1479.0
64.47471475601196,45.0,5991.0,1479.0
64.72752141952515,44.0,5208.0,1479.0
64.98006701469421,42.0,3506.0,1479.0
65.23301362991333,42.5,3389.0,1479.0
65.48691987991333,44.0,5168.0,1479.0
65.73958611488342,44.5,5882.0,1479.0
65.99213862419128,45.5,5991.0,1479.0
66.24497604370117,44.5,5882.0,1479.0
66.49802780151367,44.5,5240.0,1479.0
66.75084805488586,45.0,5471.0,1479.0
67.00339984893799,45.5,5952.0,1479.0
67.25636959075928,44.5,5471.0,1479.0
67.50905632972717,42.5,3622.0,1479.0
67.76201677322388,42.5,3546.0,1479.0
68.01496601104736,42.5,3738.0,1479.0
68.2678484916687,44.0,5088.0,1479.0
68.52042055130005,44.5,5511.0,1479.0
68.77300429344177,44.0,5582.0,1479.0
69.02609634399414,44.5,5652.0,1479.0
69.27863621711731,45.0,5511.0,1479.0
69.53133916854858,46.5,6219.0,1479.0
69.78452610969543,46.0,6219.0,1479.0
70.03858160972595,44.5,5208.0,1479.0
70.29128050804138,42.5,3546.0,1479.0
70.54415965080261,42.5,3307.0,1479.0
70.79686903953552,44.0,5016.0,1479.0
71.04957866668701,45.0,5772.0,1479.0
71.30270338058472,45.0,5661.0,1479.0
71.55535411834717,46.0,5772.0,1479.0
71.80789470672607,45.0,5280.0,1479.0
72.06055235862732,45.0,5692.0,1479.0
72.3134822845459,46.0,6465.0,1479.0
72.5665271282196,44.5,5621.0,1479.0
72.81922912597656,43.0,4017.0,1479.0
73.07193732261658,42.5,3820.0,1479.0
73.32489848136902,43.0,3389.0,1479.0
73.57794380187988,44.5,5088.0,1479.0
73.83076286315918,45.5,6031.0,1479.0
74.08327412605286,44.5,5511.0,1479.0
74.33586072921753,45.5,5621.0,1479.0
74.58895874023438,45.0,5621.0,1479.0
74.84166169166565,46.0,5991.0,1479.0
75.09441828727722,46.0,6397.0,1479.0
75.34764528274536,44.5,5280.0,1479.0
75.60034227371216,43.5,3581.0,1479.0
75.85329961776733,44.0,3389.0,1479.0
