elapsed_s,temp_c,power_mw,freq_mhz
5.7220458984375e-06,38.5,3148.0,1479.0
0.254429817199707,39.0,4823.0,1479.0
0.5072240829467773,39.5,4863.0,1479.0
0.7599031925201416,39.5,4823.0,1479.0
1.0127031803131104,39.5,4782.0,1479.0
1.2654173374176023,39.5,4943.0,1479.0
1.5182044506072998,40.0,5016.0,1479.0
1.770799160003662,39.5,4863.0,1479.0
2.0235188007354736,40.0,4863.0,1479.0
2.276263475418091,40.0,4903.0,1479.0
2.529134750366211,40.0,4903.0,1479.0
2.781941175460815,39.5,4903.0,1479.0
3.034510612487793,39.5,4750.0,1479.0
3.287165641784668,40.0,4935.0,1479.0
3.543513298034668,40.0,4935.0,1479.0
3.796351671218872,40.0,4903.0,1479.0
4.049299478530884,40.0,4750.0,1479.0
4.302289724349976,39.5,4823.0,1479.0
4.55496621131897,40.0,4823.0,1479.0
4.80774998664856,40.0,4750.0,1479.0
5.060483455657959,39.5,4750.0,1479.0
5.3131537437438965,40.5,4935.0,1479.0
5.565796136856079,40.5,5471.0,1479.0
5.818694591522217,40.5,5208.0,1479.0
6.071594476699829,40.5,5280.0,1479.0
6.324370861053467,40.5,5360.0,1479.0
6.577110052108765,40.5,5280.0,1479.0
6.829931735992432,41.0,5280.0,1479.0
7.082645416259766,40.5,5431.0,1479.0
7.335456132888794,40.5,5280.0,1479.0
7.588416814804077,41.0,5320.0,1479.0
7.841217041015625,40.5,5280.0,1479.0
8.097701787948608,41.0,5360.0,1479.0
8.350435972213745,40.5,5280.0,1479.0
8.603339433670044,41.0,5320.0,1479.0
8.856153011322021,41.0,5431.0,1479.0
9.10898208618164,41.0,5391.0,1479.0
9.361701011657717,41.0,5391.0,1479.0
9.614523649215698,40.5,5391.0,1479.0
9.86740231513977,40.5,5320.0,1479.0
10.12022614479065,40.5,5280.0,1479.0
10.37320327758789,41.0,5320.0,1479.0
10.62619423866272,41.0,5320.0,1479.0
10.878913879394531,41.0,5280.0,1479.0
11.131679058074951,41.0,5280.0,1479.0
11.384337186813354,41.5,5471.0,1479.0
11.637133359909058,41.0,5320.0,1479.0
11.889795780181885,41.0,5320.0,1479.0
12.142504930496216,41.0,5200.0,1479.0
12.395181655883787,41.0,5200.0,1479.0
12.64792823791504,41.0,5248.0,1479.0
12.900647401809692,41.0,5320.0,1479.0
13.157355546951294,41.5,5471.0,1479.0
13.410057783126833,41.5,5431.0,1479.0
13.662925243377686,41.0,5320.0,1479.0
13.91582417488098,41.0,5280.0,1479.0
14.168639659881592,41.5,5240.0,1479.0
14.421459674835203,41.0,5391.0,1479.0
14.67445969581604,41.5,5471.0,1479.0
14.92727541923523,41.0,5391.0,1479.0
15.18013596534729,41.0,5240.0,1479.0
15.433163166046144,41.0,5280.0,1479.0
15.68589687347412,41.5,5280.0,1479.0
15.938676118850708,41.5,5320.0,1479.0
16.191513538360596,41.5,5431.0,1479.0
16.444252490997314,41.0,5360.0,1479.0
16.697124481201172,41.5,5351.0,1479.0
16.94990301132202,41.5,5351.0,1479.0
17.202646493911743,41.5,5431.0,1479.0
17.455471515655518,41.0,5320.0,1479.0
17.708786487579346,41.5,5471.0,1479.0
17.961987733840942,41.5,5360.0,1479.0
18.218684434890747,41.5,5320.0,1479.0
18.471619367599487,41.5,5360.0,1479.0
18.7244131565094,41.5,5320.0,1479.0
18.97744417190552,41.5,5280.0,1479.0
19.23020052909851,41.5,5280.0,1479.0
19.482892990112305,41.5,5391.0,1479.0
19.735710859298703,41.5,5431.0,1479.0
19.98862075805664,41.5,5471.0,1479.0
20.241525411605835,41.5,5431.0,1479.0
20.494267225265503,41.5,5391.0,1479.0
20.747313022613525,41.5,5240.0,1479.0
21.000072240829468,41.5,5391.0,1479.0
21.252833366394043,41.5,5471.0,1479.0
21.505752086639404,41.0,5391.0,1479.0
21.758562088012695,41.5,5320.0,1479.0
22.01142930984497,41.5,5360.0,1479.0
22.264312982559204,42.0,5391.0,1479.0
22.51709675788879,41.5,5280.0,1479.0
22.76978230476379,41.5,5208.0,1479.0
23.02247190475464,41.5,5360.0,1479.0
23.279274702072144,41.5,5320.0,1479.0
23.532146453857425,41.5,5360.0,1479.0
23.784985542297363,42.0,5360.0,1479.0
24.03772354125977,41.5,5240.0,1479.0
24.290647745132446,42.0,5208.0,1479.0
24.54337167739868,42.0,5280.0,1479.0
24.796103477478027,42.0,5320.0,1479.0
25.049317359924316,41.5,5391.0,1479.0
25.30209755897522,42.0,5431.0,1479.0
25.554880380630493,41.5,5471.0,1479.0
25.8077175617218,42.0,5471.0,1479.0
26.06078100204468,42.0,5351.0,1479.0
26.31429696083069,42.0,5431.0,1479.0
26.567803144454956,42.0,5351.0,1479.0
26.820648193359375,42.0,5391.0,1479.0
27.07350730895996,42.0,5431.0,1479.0
27.32623529434204,42.0,5431.0,1479.0
27.579005002975464,41.5,5320.0,1479.0
27.83192801475525,42.0,5280.0,1479.0
28.084888458251953,42.5,5280.0,1479.0
28.33759093284607,42.0,5280.0,1479.0
28.59027624130249,42.0,5431.0,1479.0
28.842978715896606,42.0,5511.0,1479.0
29.09580111503601,42.0,5511.0,1479.0
29.349095344543457,42.0,5351.0,1479.0
29.60183882713318,42.0,5320.0,1479.0
29.859292030334473,42.5,5360.0,1479.0
30.112051963806152,42.5,5431.0,1479.0
30.364845275878903,42.0,5391.0,1479.0
30.61768269538879,42.0,5391.0,1479.0
30.87064528465271,42.0,5431.0,1479.0
31.1235191822052,42.0,5320.0,1479.0
31.3764328956604,42.0,5320.0,1479.0
31.62957334518433,42.5,5391.0,1479.0
31.882760524749756,42.5,5471.0,1479.0
32.135499238967896,43.0,5431.0,1479.0
32.388566970825195,42.0,5280.0,1479.0
32.64136838912964,42.5,5320.0,1479.0
32.89406418800354,42.5,5320.0,1479.0
33.14680194854736,42.5,5351.0,1479.0
33.39951515197754,40.5,3744.0,1479.0
33.65210723876953,40.0,3112.0,1479.0
33.90474319458008,40.0,3072.0,1479.0
34.157307386398315,40.0,3148.0,1479.0
34.409833669662476,40.0,3153.0,1479.0
34.66234040260315,40.0,3072.0,1479.0
34.91487431526184,40.0,3312.0,1479.0
35.16742777824402,40.0,3148.0,1479.0
35.42006874084473,40.0,3148.0,1479.0
35.6726393699646,40.0,3148.0,1479.0
35.92525935173035,40.0,3153.0,1479.0
36.1778199672699,40.0,3348.0,1479.0
36.4304141998291,39.5,3470.0,1479.0
36.68302083015442,40.0,3189.0,1479.0
36.93560719490051,40.0,3112.0,1479.0
37.18823480606079,40.0,3189.0,1479.0
37.44084143638611,40.0,3148.0,1479.0
37.69347906112671,40.0,3230.0,1479.0
37.94610357284546,40.0,3271.0,1479.0
38.198665380477905,40.0,3153.0,1479.0
38.45127248764038,40.0,3072.0,1479.0
38.70387363433838,39.5,3148.0,1479.0
38.956491470336914,40.0,3112.0,1479.0
39.209094285964966,40.0,3230.0,1479.0
39.461782693862915,39.5,3112.0,1479.0
39.71435499191284,39.5,3072.0,1479.0
39.966920614242554,40.0,3153.0,1479.0
40.2195508480072,40.0,3189.0,1479.0
40.47220826148987,40.5,3189.0,1479.0
40.72488331794739,40.0,3112.0,1479.0
40.977498054504395,40.0,3112.0,1479.0
41.23006010055542,40.5,3189.0,1479.0
41.48261022567749,39.5,3148.0,1479.0
41.735278367996216,39.5,3112.0,1479.0
41.987950801849365,40.0,3112.0,1479.0
42.24051451683045,40.0,3148.0,1479.0
42.493159770965576,39.5,3189.0,1479.0
42.74576759338379,40.0,3072.0,1479.0
42.998345136642456,39.5,3072.0,1479.0
43.250909090042114,39.5,3153.0,1479.0
43.50353717803955,39.5,3148.0,1479.0
43.7561731338501,40.0,3112.0,1479.0
44.00901508331299,40.0,3153.0,1479.0
44.261626958847046,39.5,3112.0,1479.0
44.51446771621704,39.5,3189.0,1479.0
44.76702857017517,40.0,3153.0,1479.0
45.019476890563965,39.5,3072.0,1479.0
45.2721529006958,41.5,5128.0,1479.0
45.52521800994873,41.5,5360.0,1479.0
45.77805185317993,42.0,5320.0,1479.0
46.03104281425476,42.0,5360.0,1479.0
46.284236431121826,42.0,5320.0,1479.0
46.53703808784485,42.0,5320.0,1479.0
46.78980827331543,42.5,5391.0,1479.0
47.04257154464722,42.5,5431.0,1479.0
47.29542350769043,42.0,5360.0,1479.0
47.548561811447144,42.0,5320.0,1479.0
47.80178093910217,42.0,5240.0,1479.0
48.054750204086304,42.5,5280.0,1479.0
48.30742430686951,42.0,5360.0,1479.0
48.560168504714966,42.0,5320.0,1479.0
48.81298780441284,40.5,3230.0,1479.0
49.06554818153381,40.5,3153.0,1479.0
49.31810927391052,40.5,3230.0,1479.0
49.57067394256592,40.0,3112.0,1479.0
49.82325863838196,40.0,3031.0,1479.0
50.075867652893066,40.5,3189.0,1479.0
50.32848572731018,40.0,3189.0,1479.0
50.58108711242676,40.0,3072.0,1479.0
50.83373785018921,41.5,5360.0,1479.0
51.086599349975586,42.0,5391.0,1479.0
51.33967161178589,42.0,5360.0,1479.0
51.59250688552856,42.5,5431.0,1479.0
51.845298528671265,42.0,5391.0,1479.0
52.098068714141846,42.0,5431.0,1479.0
52.35084629058838,42.0,5280.0,1479.0
52.6038191318512,42.5,5280.0,1479.0
52.85664629936218,42.5,5360.0,1479.0
53.10942482948303,42.5,5351.0,1479.0
53.362446308135986,42.5,5280.0,1479.0
53.615349531173706,43.0,5391.0,1479.0
53.868226051330566,43.0,5391.0,1479.0
54.1211142539978,42.5,5431.0,1479.0
54.37433910369873,42.5,5391.0,1479.0
54.627248764038086,42.5,5240.0,1479.0
54.879860639572144,42.5,5208.0,1479.0
55.13255596160889,42.5,5391.0,1479.0
55.38523483276367,42.0,5471.0,1479.0
55.63804244995117,42.5,5391.0,1479.0
55.89102005958557,43.0,5391.0,1479.0
56.14387011528015,43.0,5431.0,1479.0
56.39672040939331,43.0,5208.0,1479.0
56.64949083328247,43.0,5360.0,1479.0
56.90218138694763,42.5,5360.0,1479.0
57.15490794181824,42.5,5471.0,1479.0
57.40783500671387,42.5,5542.0,1479.0
57.660985469818115,42.5,5320.0,1479.0
57.91384243965149,43.0,5208.0,1479.0
58.16653108596802,42.5,5240.0,1479.0
58.41930055618286,42.5,5360.0,1479.0
58.67202973365784,43.5,5542.0,1479.0
58.92478775978088,41.0,3704.0,1479.0
59.177393436431885,41.0,3266.0,1479.0
59.430012702941895,40.5,3072.0,1479.0
