elapsed_s,temp_c,power_mw,freq_mhz
44.01258301734924,43.5,5320.0,1479.0
44.26539421081543,43.5,5431.0,1479.0
44.518253564834595,43.5,5320.0,1479.0
44.77108907699585,44.0,5431.0,1479.0
45.0238676071167,43.5,5360.0,1479.0
45.27657341957092,43.0,5320.0,1479.0
45.52946209907532,43.5,5320.0,1479.0
45.78233766555786,44.0,5320.0,1479.0
46.035566568374634,43.5,5280.0,1479.0
46.288259506225586,44.0,5280.0,1479.0
46.54099678993225,43.5,5360.0,1479.0
46.7939178943634,44.0,5431.0,1479.0
47.05095601081848,44.0,5360.0,1479.0
47.30381464958191,43.5,5360.0,1479.0
47.55670189857483,43.5,5391.0,1479.0
47.80960488319397,44.0,5280.0,1479.0
48.065897703170776,44.5,5320.0,1479.0
48.318687200546265,44.0,5280.0,1479.0
48.57146596908569,44.0,5391.0,1479.0
48.82441830635071,44.0,5280.0,1479.0
49.07784414291382,44.0,5360.0,1479.0
49.33062529563904,44.0,5471.0,1479.0
49.58341670036316,44.0,5431.0,1479.0
49.8360800743103,43.5,5360.0,1479.0
50.08882784843445,44.5,5431.0,1479.0
50.34152817726135,44.0,5248.0,1479.0
50.59432911872864,44.0,5360.0,1479.0
50.847742319107056,44.0,5431.0,1479.0
51.10048151016235,43.5,5471.0,1479.0
51.35336208343506,44.0,5400.0,1479.0
51.60625386238098,44.0,5320.0,1479.0
51.85940504074097,44.0,5240.0,1479.0
52.11212611198425,44.0,5240.0,1479.0
52.364827394485474,44.0,5320.0,1479.0
52.617626667022705,44.0,5391.0,1479.0
52.87036681175232,44.0,5471.0,1479.0
53.12336754798889,44.0,5360.0,1479.0
53.37615895271301,44.5,5360.0,1479.0
53.62896704673767,44.0,5240.0,1479.0
53.881728172302246,44.0,5320.0,1479.0
54.13465237617493,44.0,5320.0,1479.0
54.38752460479736,44.0,5360.0,1479.0
54.640352725982666,44.0,5400.0,1479.0
54.89311838150024,44.0,5431.0,1479.0
55.14589238166809,45.0,5391.0,1479.0
55.398741483688354,45.0,5391.0,1479.0
55.65151071548462,44.5,5320.0,1479.0
55.90427994728088,44.0,5280.0,1479.0
56.15699100494385,44.0,5360.0,1479.0
56.41082954406738,44.5,5431.0,1479.0
56.66366386413574,44.0,5391.0,1479.0
56.9163818359375,44.5,5360.0,1479.0
57.16933250427246,44.0,5200.0,1479.0
57.422085762023926,44.5,5240.0,1479.0
57.674816846847534,44.5,5168.0,1479.0
57.92764067649841,44.5,5431.0,1479.0
58.18039631843567,44.5,5431.0,1479.0
58.433597564697266,44.0,5351.0,1479.0
58.68833518028259,44.5,5351.0,1479.0
58.941041707992554,45.0,5360.0,1479.0
59.203078508377075,44.5,5280.0,1479.0
59.455822467803955,44.5,5431.0,1479.0
59.708579778671265,44.0,5391.0,1479.0
59.96166729927063,45.0,5391.0,1479.0
60.21449160575867,44.0,5471.0,1479.0
60.46754240989685,44.5,5431.0,1479.0
60.72039008140564,44.5,5320.0,1479.0
60.97394418716431,44.5,5208.0,1479.0
61.22667050361633,44.5,5360.0,1479.0
61.4794487953186,45.0,5400.0,1479.0
61.73218631744385,45.0,5431.0,1479.0
61.98492789268494,44.5,5542.0,1479.0
62.23781657218933,44.5,5431.0,1479.0
62.490678548812866,44.5,5208.0,1479.0
62.74343228340149,45.0,5248.0,1479.0
62.9961211681366,44.5,5360.0,1479.0
63.24880576133728,45.0,5502.0,1479.0
63.50154638290405,44.5,5400.0,1479.0
63.754382848739624,45.0,5400.0,1479.0
64.00724148750305,44.5,5400.0,1479.0
64.2599835395813,45.0,5431.0,1479.0
64.51272082328796,45.0,5511.0,1479.0
64.76554536819458,44.5,5320.0,1479.0
65.01839685440063,45.0,5391.0,1479.0
65.27126574516296,44.0,5360.0,1479.0
65.52406024932861,44.5,5360.0,1479.0
65.77684998512268,45.5,5320.0,1479.0
66.02960538864136,45.0,5280.0,1479.0
66.28231739997864,45.5,5320.0,1479.0
66.53506422042847,45.0,5280.0,1479.0
66.78780579566956,44.5,5360.0,1479.0
67.04073643684387,44.5,5431.0,1479.0
67.29376482963562,45.0,5360.0,1479.0
67.54681706428528,44.5,5391.0,1479.0
67.79996848106384,45.0,5391.0,1479.0
68.05274724960327,44.5,5320.0,1479.0
68.30553197860718,45.0,5391.0,1479.0
68.55833530426025,45.0,5431.0,1479.0
68.81112957000732,45.5,5320.0,1479.0
69.06410598754883,45.0,5280.0,1479.0
69.31711196899414,45.0,5360.0,1479.0
69.56987929344177,45.0,5431.0,1479.0
69.82271027565002,45.0,5320.0,1479.0
70.07553887367249,45.0,5391.0,1479.0
70.32825779914856,45.5,5471.0,1479.0
70.58102679252625,45.5,5391.0,1479.0
70.83383417129517,45.5,5360.0,1479.0
71.08663821220398,45.0,5511.0,1479.0
71.34148144721985,45.0,5320.0,1479.0
