elapsed_s,temp_c,power_mw,freq_mhz
5.245208740234375e-06,39.5,3112.0,1479.0
0.254852294921875,41.0,4132.0,1479.0
0.507500171661377,40.5,4327.0,1479.0
0.7601144313812256,39.5,3072.0,1479.0
1.01261305809021,39.5,3031.0,1479.0
1.2652599811553955,40.0,3031.0,1479.0
1.5177099704742432,40.5,3307.0,1479.0
1.7702794075012207,40.5,2990.0,1479.0
2.022778034210205,40.0,3031.0,1479.0
2.275467872619629,41.0,3148.0,1479.0
2.528069496154785,40.5,2953.0,1479.0
2.7805237770080566,40.5,3031.0,1479.0
3.0331075191497803,40.5,3031.0,1479.0
3.2856576442718506,40.5,3072.0,1479.0
3.538275718688965,40.0,3546.0,1479.0
3.7908012866973877,40.5,3153.0,1479.0
4.04334831237793,40.5,2990.0,1479.0
4.2959043979644775,40.0,3389.0,1479.0
4.548645257949829,39.5,3189.0,1479.0
4.801233530044556,40.5,3506.0,1479.0
5.053812265396118,40.0,3148.0,1479.0
5.306412935256958,40.0,3271.0,1479.0
5.559061765670776,40.0,3189.0,1479.0
5.811701774597168,40.0,3271.0,1479.0
6.064421892166138,40.0,3031.0,1479.0
6.317324161529541,40.0,3031.0,1479.0
6.569873094558716,40.0,3031.0,1479.0
6.822480201721191,40.5,3271.0,1479.0
7.075065612792969,40.5,3112.0,1479.0
7.327630043029785,40.0,3230.0,1479.0
7.58027458190918,40.0,3148.0,1479.0
7.832852125167847,40.0,3112.0,1479.0
8.085437059402466,40.0,3112.0,1479.0
8.338024616241455,40.5,3307.0,1479.0
8.59065842628479,40.0,3072.0,1479.0
8.843439817428589,40.0,3031.0,1479.0
9.09609842300415,40.0,3031.0,1479.0
9.348623991012573,39.5,3031.0,1479.0
9.601200342178345,40.0,3072.0,1479.0
9.853737831115723,40.0,3506.0,1479.0
10.106406688690186,40.5,3189.0,1479.0
10.359044551849365,40.0,3148.0,1479.0
10.611677885055542,40.0,3148.0,1479.0
10.864338159561157,40.5,3189.0,1479.0
11.116928339004517,40.5,3112.0,1479.0
11.369516611099243,40.0,3230.0,1479.0
11.622098445892334,40.5,3072.0,1479.0
11.875108242034912,40.0,3031.0,1479.0
12.127694129943848,40.0,3031.0,1479.0
12.380286931991577,40.0,3072.0,1479.0
12.63279676437378,40.0,3072.0,1479.0
12.885349750518799,40.0,3189.0,1479.0
13.137900829315186,40.0,3148.0,1479.0
13.390509366989136,40.5,3148.0,1479.0
13.643113613128662,40.0,3148.0,1479.0
13.895753383636475,40.0,3148.0,1479.0
14.14840579032898,40.0,3072.0,1479.0
14.400981187820435,40.0,3031.0,1479.0
14.65381908416748,40.5,3072.0,1479.0
14.906435489654541,40.0,3031.0,1479.0
15.159056425094604,40.0,3031.0,1479.0
15.411625385284424,40.5,3072.0,1479.0
15.664230823516846,40.0,3189.0,1479.0
15.916805982589722,40.0,3148.0,1479.0
16.16937565803528,40.5,3148.0,1479.0
16.421950101852417,40.0,3148.0,1479.0
16.674591779708862,40.5,3112.0,1479.0
16.92726993560791,40.5,3112.0,1479.0
17.180099725723267,40.5,3112.0,1479.0
17.432722568511963,40.0,3072.0,1479.0
17.685311794281006,40.0,3072.0,1479.0
17.937979459762573,40.5,3031.0,1479.0
18.190571784973145,40.0,3031.0,1479.0
18.443159580230713,40.0,3230.0,1479.0
18.696083784103394,40.0,3189.0,1479.0
18.948696851730347,40.0,3148.0,1479.0
19.201250314712524,40.5,3189.0,1479.0
19.453811645507812,40.0,3148.0,1479.0
19.706437826156616,40.5,3148.0,1479.0
19.959088563919067,40.5,3148.0,1479.0
20.21175503730774,40.0,3148.0,1479.0
20.464632987976074,40.0,3112.0,1479.0
20.717235565185547,40.5,3112.0,1479.0
20.96983003616333,40.0,3031.0,1479.0
21.222439765930176,40.0,3271.0,1479.0
21.47515559196472,39.5,3230.0,1479.0
21.727879762649536,39.5,3189.0,1479.0
21.98056125640869,40.5,3189.0,1479.0
22.233094453811646,39.5,3189.0,1479.0
22.485650062561035,40.5,3148.0,1479.0
22.738263368606567,40.5,3230.0,1479.0
22.990941762924194,40.5,3153.0,1479.0
23.24354863166809,40.0,3148.0,1479.0
23.49620270729065,40.5,3112.0,1479.0
23.748791933059692,40.5,3112.0,1479.0
24.001368284225464,40.5,3189.0,1479.0
24.25390362739563,39.5,3230.0,1479.0
24.50651478767395,40.0,3230.0,1479.0
24.75923490524292,40.0,3230.0,1479.0
25.01191997528076,40.0,3189.0,1479.0
25.264533042907715,40.0,3230.0,1479.0
25.517095804214478,40.5,3189.0,1479.0
25.76966428756714,40.0,3148.0,1479.0
26.022258758544922,40.5,3148.0,1479.0
26.274869680404663,40.5,3148.0,1479.0
26.52750515937805,40.5,3153.0,1479.0
26.780182600021362,40.5,3148.0,1479.0
27.03274631500244,40.5,3153.0,1479.0
27.28528594970703,40.0,3348.0,1479.0
27.537798404693604,40.5,3271.0,1479.0
27.790467739105225,40.0,3230.0,1479.0
28.043168306350708,40.0,3148.0,1479.0
28.29582715034485,40.0,3230.0,1479.0
28.54841184616089,40.0,3189.0,1479.0
28.80096960067749,40.0,3148.0,1479.0
29.0535089969635,40.5,3148.0,1479.0
29.306284427642822,40.0,3148.0,1479.0
29.55886697769165,40.0,3072.0,1479.0
29.811509609222412,40.5,3189.0,1479.0
30.064101457595825,40.0,3148.0,1479.0
30.31665825843811,40.0,3230.0,1479.0
30.56927466392517,40.5,3189.0,1479.0
30.82188081741333,40.5,3148.0,1479.0
31.074532985687256,40.0,3072.0,1479.0
31.32717537879944,40.0,3148.0,1479.0
31.579826593399048,40.0,3108.0,1479.0
31.832469940185547,40.5,3230.0,1479.0
32.08502507209778,40.0,3148.0,1479.0
32.33759665489197,40.0,3189.0,1479.0
32.59014415740967,40.0,3148.0,1479.0
32.84273648262024,40.0,3348.0,1479.0
